#            mhscp               mint              mprod               ctau              width        SR2FULL_800
     2.0000000e+03      2.1950000e+03      2.2000000e+03      1.0000000e+99      0.0000000e+00      2.2360236e-02
     2.0000000e+03      2.2000000e+03      3.5000000e+03      1.0000000e+99      0.0000000e+00      3.3832193e-02
     2.0000000e+03      2.2180000e+03      4.5000000e+03      1.0000000e+99      0.0000000e+00      7.0205190e-02
     2.0000000e+03      2.2190000e+03      2.3000000e+03      1.0000000e+99      0.0000000e+00      1.8155391e-02
     2.0000000e+03      2.2400000e+03      2.8000000e+03      1.0000000e+99      0.0000000e+00      1.9264497e-02
     2.0000000e+03      2.2470000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      1.0098849e-01
     2.0000000e+03      2.2810000e+03      2.6000000e+03      1.0000000e+99      0.0000000e+00      1.8758554e-02
     2.0000000e+03      2.2910000e+03      2.4000000e+03      1.0000000e+99      0.0000000e+00      1.8758238e-02
     2.0000000e+03      2.2920000e+03      3.0000000e+03      1.0000000e+99      0.0000000e+00      2.1146193e-02
     2.0000000e+03      2.2950000e+03      2.3000000e+03      1.0000000e+99      0.0000000e+00      2.3298005e-02
     2.0000000e+03      2.3670000e+03      2.8000000e+03      1.0000000e+99      0.0000000e+00      1.8157314e-02
     2.0000000e+03      2.3810000e+03      2.6000000e+03      1.0000000e+99      0.0000000e+00      1.8843022e-02
     2.0000000e+03      2.3820000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      3.4289052e-02
     2.0000000e+03      2.3950000e+03      2.4000000e+03      1.0000000e+99      0.0000000e+00      2.3471100e-02
     2.0000000e+03      2.4130000e+03      3.5000000e+03      1.0000000e+99      0.0000000e+00      2.5147878e-02
     2.0000000e+03      2.4510000e+03      3.0000000e+03      1.0000000e+99      0.0000000e+00      2.0172764e-02
     2.0000000e+03      2.4530000e+03      4.5000000e+03      1.0000000e+99      0.0000000e+00      4.6530489e-02
     2.0000000e+03      2.4860000e+03      2.6000000e+03      1.0000000e+99      0.0000000e+00      2.0348904e-02
     2.0000000e+03      2.5020000e+03      2.8000000e+03      1.0000000e+99      0.0000000e+00      2.0682052e-02
     2.0000000e+03      2.5190000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      6.2196637e-02
     2.0000000e+03      2.5950000e+03      2.6000000e+03      1.0000000e+99      0.0000000e+00      2.6794185e-02
     2.0000000e+03      2.5970000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      2.9165109e-02
     2.0000000e+03      2.6200000e+03      3.0000000e+03      1.0000000e+99      0.0000000e+00      2.0847095e-02
     2.0000000e+03      2.6440000e+03      2.8000000e+03      1.0000000e+99      0.0000000e+00      2.3475575e-02
     2.0000000e+03      2.6470000e+03      3.5000000e+03      1.0000000e+99      0.0000000e+00      2.3328579e-02
     2.0000000e+03      2.7140000e+03      4.5000000e+03      1.0000000e+99      0.0000000e+00      3.4309885e-02
     2.0000000e+03      2.7950000e+03      2.8000000e+03      1.0000000e+99      0.0000000e+00      3.2668928e-02
     2.0000000e+03      2.8010000e+03      3.0000000e+03      1.0000000e+99      0.0000000e+00      2.7010442e-02
     2.0000000e+03      2.8230000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      4.6356922e-02
     2.0000000e+03      2.8300000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      2.7214752e-02
     2.0000000e+03      2.9040000e+03      3.5000000e+03      1.0000000e+99      0.0000000e+00      2.5860187e-02
     2.0000000e+03      2.9950000e+03      3.0000000e+03      1.0000000e+99      0.0000000e+00      3.8724040e-02
     2.0000000e+03      3.0020000e+03      4.5000000e+03      1.0000000e+99      0.0000000e+00      3.2828698e-02
     2.0000000e+03      3.0850000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      2.9408978e-02
     2.0000000e+03      3.1650000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      4.3458273e-02
     2.0000000e+03      3.1860000e+03      3.5000000e+03      1.0000000e+99      0.0000000e+00      3.5434101e-02
     2.0000000e+03      3.3210000e+03      4.5000000e+03      1.0000000e+99      0.0000000e+00      3.6382622e-02
     2.0000000e+03      3.3630000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      3.6610234e-02
     2.0000000e+03      3.4950000e+03      3.5000000e+03      1.0000000e+99      0.0000000e+00      6.0230777e-02
     2.0000000e+03      3.5470000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      4.8418853e-02
     2.0000000e+03      3.6650000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      5.3981233e-02
     2.0000000e+03      3.6730000e+03      4.5000000e+03      1.0000000e+99      0.0000000e+00      4.6612688e-02
     2.0000000e+03      3.9760000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      6.5705374e-02
     2.0000000e+03      3.9950000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      9.4450887e-02
     2.0000000e+03      4.0640000e+03      4.5000000e+03      1.0000000e+99      0.0000000e+00      7.6013134e-02
     2.0000000e+03      4.4560000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      1.0898382e-01
     2.0000000e+03      4.4950000e+03      4.5000000e+03      1.0000000e+99      0.0000000e+00      1.4242050e-01
     2.0000000e+03      4.9950000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      2.1046670e-01
     2.5000000e+03      2.5030000e+03      2.5050000e+03      1.0000000e+99      0.0000000e+00      1.3456868e-02
     2.5000000e+03      2.5050000e+03      2.5100000e+03      1.0000000e+99      0.0000000e+00      1.3324533e-02
     2.5000000e+03      2.5050000e+03      2.5200000e+03      1.0000000e+99      0.0000000e+00      1.1364604e-02
     2.5000000e+03      2.5050000e+03      2.5300000e+03      1.0000000e+99      0.0000000e+00      1.1212364e-02
     2.5000000e+03      2.5050000e+03      2.5400000e+03      1.0000000e+99      0.0000000e+00      1.1147684e-02
     2.5000000e+03      2.5050000e+03      2.5600000e+03      1.0000000e+99      0.0000000e+00      1.1051025e-02
     2.5000000e+03      2.5050000e+03      2.5800000e+03      1.0000000e+99      0.0000000e+00      1.0486987e-02
     2.5000000e+03      2.5050000e+03      2.6000000e+03      1.0000000e+99      0.0000000e+00      9.9066565e-03
     2.5000000e+03      2.5050000e+03      2.6500000e+03      1.0000000e+99      0.0000000e+00      9.6299244e-03
     2.5000000e+03      2.5050000e+03      2.7000000e+03      1.0000000e+99      0.0000000e+00      9.4370681e-03
     2.5000000e+03      2.5050000e+03      2.8000000e+03      1.0000000e+99      0.0000000e+00      8.9925645e-03
     2.5000000e+03      2.5050000e+03      2.9000000e+03      1.0000000e+99      0.0000000e+00      9.6777461e-03
     2.5000000e+03      2.5050000e+03      3.0000000e+03      1.0000000e+99      0.0000000e+00      9.6882967e-03
     2.5000000e+03      2.5050000e+03      3.2500000e+03      1.0000000e+99      0.0000000e+00      1.0527837e-02
     2.5000000e+03      2.5050000e+03      3.5000000e+03      1.0000000e+99      0.0000000e+00      1.1690704e-02
     2.5000000e+03      2.5050000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      1.5486113e-02
     2.5000000e+03      2.5050000e+03      4.5000000e+03      1.0000000e+99      0.0000000e+00      2.1720233e-02
     2.5000000e+03      2.5050000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      3.1854703e-02
     2.5000000e+03      2.5100000e+03      2.5200000e+03      1.0000000e+99      0.0000000e+00      1.2111513e-02
     2.5000000e+03      2.5150000e+03      2.5200000e+03      1.0000000e+99      0.0000000e+00      1.1983929e-02
     2.5000000e+03      2.5150000e+03      2.5300000e+03      1.0000000e+99      0.0000000e+00      1.1113700e-02
     2.5000000e+03      2.5200000e+03      2.5400000e+03      1.0000000e+99      0.0000000e+00      1.1004471e-02
     2.5000000e+03      2.5250000e+03      2.5300000e+03      1.0000000e+99      0.0000000e+00      1.1609672e-02
     2.5000000e+03      2.5270000e+03      2.6000000e+03      1.0000000e+99      0.0000000e+00      9.7971784e-03
     2.5000000e+03      2.5300000e+03      2.5600000e+03      1.0000000e+99      0.0000000e+00      1.0621072e-02
     2.5000000e+03      2.5350000e+03      2.5400000e+03      1.0000000e+99      0.0000000e+00      1.1969156e-02
     2.5000000e+03      2.5390000e+03      2.6500000e+03      1.0000000e+99      0.0000000e+00      9.8187492e-03
     2.5000000e+03      2.5400000e+03      2.5800000e+03      1.0000000e+99      0.0000000e+00      1.0031535e-02
     2.5000000e+03      2.5500000e+03      2.6000000e+03      1.0000000e+99      0.0000000e+00      9.6787745e-03
     2.5000000e+03      2.5510000e+03      2.7000000e+03      1.0000000e+99      0.0000000e+00      8.7282856e-03
     2.5000000e+03      2.5550000e+03      2.5600000e+03      1.0000000e+99      0.0000000e+00      1.1791843e-02
     2.5000000e+03      2.5720000e+03      2.6000000e+03      1.0000000e+99      0.0000000e+00      9.7597346e-03
     2.5000000e+03      2.5740000e+03      2.6500000e+03      1.0000000e+99      0.0000000e+00      9.1449344e-03
     2.5000000e+03      2.5750000e+03      2.5800000e+03      1.0000000e+99      0.0000000e+00      1.1432487e-02
     2.5000000e+03      2.5750000e+03      2.8000000e+03      1.0000000e+99      0.0000000e+00      8.2919008e-03
     2.5000000e+03      2.5810000e+03      3.0000000e+03      1.0000000e+99      0.0000000e+00      7.5815579e-03
     2.5000000e+03      2.5950000e+03      2.6000000e+03      1.0000000e+99      0.0000000e+00      1.0806963e-02
     2.5000000e+03      2.5970000e+03      2.9000000e+03      1.0000000e+99      0.0000000e+00      7.6703465e-03
     2.5000000e+03      2.5980000e+03      2.7000000e+03      1.0000000e+99      0.0000000e+00      8.5410432e-03
     2.5000000e+03      2.6090000e+03      2.6500000e+03      1.0000000e+99      0.0000000e+00      9.0805617e-03
     2.5000000e+03      2.6150000e+03      3.2500000e+03      1.0000000e+99      0.0000000e+00      7.9458573e-03
     2.5000000e+03      2.6450000e+03      2.6500000e+03      1.0000000e+99      0.0000000e+00      1.0333549e-02
     2.5000000e+03      2.6460000e+03      2.7000000e+03      1.0000000e+99      0.0000000e+00      8.9667203e-03
     2.5000000e+03      2.6460000e+03      2.8000000e+03      1.0000000e+99      0.0000000e+00      7.5050687e-03
     2.5000000e+03      2.6480000e+03      3.5000000e+03      1.0000000e+99      0.0000000e+00      7.7626259e-03
     2.5000000e+03      2.6590000e+03      3.0000000e+03      1.0000000e+99      0.0000000e+00      7.2866382e-03
     2.5000000e+03      2.6930000e+03      2.9000000e+03      1.0000000e+99      0.0000000e+00      7.4789409e-03
     2.5000000e+03      2.6950000e+03      2.7000000e+03      1.0000000e+99      0.0000000e+00      1.0324418e-02
     2.5000000e+03      2.6950000e+03      4.5000000e+03      1.0000000e+99      0.0000000e+00      1.0539360e-02
     2.5000000e+03      2.7080000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      8.0332282e-03
     2.5000000e+03      2.7190000e+03      2.8000000e+03      1.0000000e+99      0.0000000e+00      8.4750630e-03
     2.5000000e+03      2.7310000e+03      3.2500000e+03      1.0000000e+99      0.0000000e+00      6.3373662e-03
     2.5000000e+03      2.7310000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      1.3165350e-02
     2.5000000e+03      2.7390000e+03      3.0000000e+03      1.0000000e+99      0.0000000e+00      6.9433523e-03
     2.5000000e+03      2.7920000e+03      2.9000000e+03      1.0000000e+99      0.0000000e+00      7.8559977e-03
     2.5000000e+03      2.7950000e+03      2.8000000e+03      1.0000000e+99      0.0000000e+00      1.0132894e-02
     2.5000000e+03      2.7990000e+03      3.5000000e+03      1.0000000e+99      0.0000000e+00      6.0209581e-03
     2.5000000e+03      2.8220000e+03      3.0000000e+03      1.0000000e+99      0.0000000e+00      6.8354338e-03
     2.5000000e+03      2.8510000e+03      3.2500000e+03      1.0000000e+99      0.0000000e+00      6.4898115e-03
     2.5000000e+03      2.8950000e+03      2.9000000e+03      1.0000000e+99      0.0000000e+00      9.8866379e-03
     2.5000000e+03      2.8990000e+03      4.5000000e+03      1.0000000e+99      0.0000000e+00      7.2145779e-03
     2.5000000e+03      2.9070000e+03      3.0000000e+03      1.0000000e+99      0.0000000e+00      7.6333688e-03
     2.5000000e+03      2.9270000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      5.6262472e-03
     2.5000000e+03      2.9590000e+03      3.5000000e+03      1.0000000e+99      0.0000000e+00      5.5110070e-03
     2.5000000e+03      2.9770000e+03      3.2500000e+03      1.0000000e+99      0.0000000e+00      6.5164854e-03
     2.5000000e+03      2.9770000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      7.8288391e-03
     2.5000000e+03      2.9950000e+03      3.0000000e+03      1.0000000e+99      0.0000000e+00      1.0367187e-02
     2.5000000e+03      3.1080000e+03      3.2500000e+03      1.0000000e+99      0.0000000e+00      7.7184253e-03
     2.5000000e+03      3.1190000e+03      4.5000000e+03      1.0000000e+99      0.0000000e+00      5.5086658e-03
     2.5000000e+03      3.1280000e+03      3.5000000e+03      1.0000000e+99      0.0000000e+00      6.1062050e-03
     2.5000000e+03      3.1630000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      4.8590073e-03
     2.5000000e+03      3.2450000e+03      3.2500000e+03      1.0000000e+99      0.0000000e+00      1.1966051e-02
     2.5000000e+03      3.2450000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      5.5693586e-03
     2.5000000e+03      3.3060000e+03      3.5000000e+03      1.0000000e+99      0.0000000e+00      7.7931856e-03
     2.5000000e+03      3.3560000e+03      4.5000000e+03      1.0000000e+99      0.0000000e+00      5.4044560e-03
     2.5000000e+03      3.4190000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      5.9589529e-03
     2.5000000e+03      3.4950000e+03      3.5000000e+03      1.0000000e+99      0.0000000e+00      1.3514462e-02
     2.5000000e+03      3.5370000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      5.2500166e-03
     2.5000000e+03      3.6100000e+03      4.5000000e+03      1.0000000e+99      0.0000000e+00      5.7263013e-03
     2.5000000e+03      3.6960000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      8.8147304e-03
     2.5000000e+03      3.8560000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      6.1626038e-03
     2.5000000e+03      3.8840000e+03      4.5000000e+03      1.0000000e+99      0.0000000e+00      7.4088994e-03
     2.5000000e+03      3.9950000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      1.7686611e-02
     2.5000000e+03      4.1780000e+03      4.5000000e+03      1.0000000e+99      0.0000000e+00      1.1871043e-02
     2.5000000e+03      4.2030000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      7.9936677e-03
     2.5000000e+03      4.4950000e+03      4.5000000e+03      1.0000000e+99      0.0000000e+00      2.4606145e-02
     2.5000000e+03      4.5820000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      1.4678024e-02
     2.5000000e+03      4.9950000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      3.6831665e-02
     3.0000000e+03      3.0030000e+03      3.0050000e+03      1.0000000e+99      0.0000000e+00      4.7867388e-03
     3.0000000e+03      3.0050000e+03      3.0100000e+03      1.0000000e+99      0.0000000e+00      4.6639004e-03
     3.0000000e+03      3.0050000e+03      3.0200000e+03      1.0000000e+99      0.0000000e+00      4.1576337e-03
     3.0000000e+03      3.0050000e+03      3.0300000e+03      1.0000000e+99      0.0000000e+00      3.6471918e-03
     3.0000000e+03      3.0050000e+03      3.0400000e+03      1.0000000e+99      0.0000000e+00      3.6642701e-03
     3.0000000e+03      3.0050000e+03      3.0600000e+03      1.0000000e+99      0.0000000e+00      3.2468904e-03
     3.0000000e+03      3.0050000e+03      3.0800000e+03      1.0000000e+99      0.0000000e+00      3.2884905e-03
     3.0000000e+03      3.0050000e+03      3.1000000e+03      1.0000000e+99      0.0000000e+00      3.5223325e-03
     3.0000000e+03      3.0050000e+03      3.1500000e+03      1.0000000e+99      0.0000000e+00      2.8987750e-03
     3.0000000e+03      3.0050000e+03      3.2000000e+03      1.0000000e+99      0.0000000e+00      2.6674893e-03
     3.0000000e+03      3.0050000e+03      3.3000000e+03      1.0000000e+99      0.0000000e+00      2.3675703e-03
     3.0000000e+03      3.0050000e+03      3.4000000e+03      1.0000000e+99      0.0000000e+00      2.0751147e-03
     3.0000000e+03      3.0050000e+03      3.6000000e+03      1.0000000e+99      0.0000000e+00      2.0774603e-03
     3.0000000e+03      3.0050000e+03      3.8000000e+03      1.0000000e+99      0.0000000e+00      2.0940303e-03
     3.0000000e+03      3.0050000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      1.9317115e-03
     3.0000000e+03      3.0050000e+03      4.5000000e+03      1.0000000e+99      0.0000000e+00      2.0592116e-03
     3.0000000e+03      3.0050000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      1.9413769e-03
     3.0000000e+03      3.0100000e+03      3.0200000e+03      1.0000000e+99      0.0000000e+00      4.1136636e-03
     3.0000000e+03      3.0150000e+03      3.0200000e+03      1.0000000e+99      0.0000000e+00      3.9971038e-03
     3.0000000e+03      3.0150000e+03      3.0300000e+03      1.0000000e+99      0.0000000e+00      4.2384030e-03
     3.0000000e+03      3.0200000e+03      3.0400000e+03      1.0000000e+99      0.0000000e+00      3.4953338e-03
     3.0000000e+03      3.0250000e+03      3.0300000e+03      1.0000000e+99      0.0000000e+00      4.0353362e-03
     3.0000000e+03      3.0270000e+03      3.1000000e+03      1.0000000e+99      0.0000000e+00      3.0707155e-03
     3.0000000e+03      3.0300000e+03      3.0600000e+03      1.0000000e+99      0.0000000e+00      3.4958690e-03
     3.0000000e+03      3.0350000e+03      3.0400000e+03      1.0000000e+99      0.0000000e+00      3.8972068e-03
     3.0000000e+03      3.0390000e+03      3.1500000e+03      1.0000000e+99      0.0000000e+00      2.5976784e-03
     3.0000000e+03      3.0400000e+03      3.0800000e+03      1.0000000e+99      0.0000000e+00      3.1512375e-03
     3.0000000e+03      3.0500000e+03      3.1000000e+03      1.0000000e+99      0.0000000e+00      3.2309255e-03
     3.0000000e+03      3.0510000e+03      3.2000000e+03      1.0000000e+99      0.0000000e+00      2.4488717e-03
     3.0000000e+03      3.0550000e+03      3.0600000e+03      1.0000000e+99      0.0000000e+00      3.6160915e-03
     3.0000000e+03      3.0720000e+03      3.1000000e+03      1.0000000e+99      0.0000000e+00      3.1368474e-03
     3.0000000e+03      3.0740000e+03      3.1500000e+03      1.0000000e+99      0.0000000e+00      2.6584653e-03
     3.0000000e+03      3.0750000e+03      3.0800000e+03      1.0000000e+99      0.0000000e+00      3.6990360e-03
     3.0000000e+03      3.0750000e+03      3.3000000e+03      1.0000000e+99      0.0000000e+00      2.0576025e-03
     3.0000000e+03      3.0950000e+03      3.1000000e+03      1.0000000e+99      0.0000000e+00      3.5651793e-03
     3.0000000e+03      3.0960000e+03      3.6000000e+03      1.0000000e+99      0.0000000e+00      1.3062986e-03
     3.0000000e+03      3.0980000e+03      3.4000000e+03      1.0000000e+99      0.0000000e+00      1.8096430e-03
     3.0000000e+03      3.0990000e+03      3.2000000e+03      1.0000000e+99      0.0000000e+00      2.4117450e-03
     3.0000000e+03      3.1090000e+03      3.1500000e+03      1.0000000e+99      0.0000000e+00      2.8677454e-03
     3.0000000e+03      3.1240000e+03      3.8000000e+03      1.0000000e+99      0.0000000e+00      1.2962524e-03
     3.0000000e+03      3.1450000e+03      3.1500000e+03      1.0000000e+99      0.0000000e+00      3.1353040e-03
     3.0000000e+03      3.1460000e+03      3.2000000e+03      1.0000000e+99      0.0000000e+00      2.6170537e-03
     3.0000000e+03      3.1470000e+03      3.3000000e+03      1.0000000e+99      0.0000000e+00      2.1153290e-03
     3.0000000e+03      3.1510000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      1.1555075e-03
     3.0000000e+03      3.1900000e+03      3.6000000e+03      1.0000000e+99      0.0000000e+00      1.2415122e-03
     3.0000000e+03      3.1940000e+03      3.4000000e+03      1.0000000e+99      0.0000000e+00      1.5921640e-03
     3.0000000e+03      3.1950000e+03      3.2000000e+03      1.0000000e+99      0.0000000e+00      2.8758325e-03
     3.0000000e+03      3.2020000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      6.4624303e-04
     3.0000000e+03      3.2140000e+03      4.5000000e+03      1.0000000e+99      0.0000000e+00      7.9009267e-04
     3.0000000e+03      3.2200000e+03      3.3000000e+03      1.0000000e+99      0.0000000e+00      1.9840609e-03
     3.0000000e+03      3.2480000e+03      3.8000000e+03      1.0000000e+99      0.0000000e+00      1.0366572e-03
     3.0000000e+03      3.2870000e+03      3.6000000e+03      1.0000000e+99      0.0000000e+00      1.1284471e-03
     3.0000000e+03      3.2930000e+03      3.4000000e+03      1.0000000e+99      0.0000000e+00      1.7814285e-03
     3.0000000e+03      3.2950000e+03      3.3000000e+03      1.0000000e+99      0.0000000e+00      2.5286705e-03
     3.0000000e+03      3.3040000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      7.9979735e-04
     3.0000000e+03      3.3770000e+03      3.8000000e+03      1.0000000e+99      0.0000000e+00      8.8726780e-04
     3.0000000e+03      3.3860000e+03      3.6000000e+03      1.0000000e+99      0.0000000e+00      1.1307917e-03
     3.0000000e+03      3.3950000e+03      3.4000000e+03      1.0000000e+99      0.0000000e+00      2.4949556e-03
     3.0000000e+03      3.4120000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      5.1469485e-04
     3.0000000e+03      3.4370000e+03      4.5000000e+03      1.0000000e+99      0.0000000e+00      4.3371295e-04
     3.0000000e+03      3.4650000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      7.8807360e-04
     3.0000000e+03      3.4890000e+03      3.6000000e+03      1.0000000e+99      0.0000000e+00      1.4385815e-03
     3.0000000e+03      3.5110000e+03      3.8000000e+03      1.0000000e+99      0.0000000e+00      8.5444761e-04
     3.0000000e+03      3.5950000e+03      3.6000000e+03      1.0000000e+99      0.0000000e+00      2.0868295e-03
     3.0000000e+03      3.6330000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      8.3667539e-04
     3.0000000e+03      3.6360000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      3.2471594e-04
     3.0000000e+03      3.6500000e+03      3.8000000e+03      1.0000000e+99      0.0000000e+00      1.3843288e-03
     3.0000000e+03      3.6750000e+03      4.5000000e+03      1.0000000e+99      0.0000000e+00      4.5170139e-04
     3.0000000e+03      3.7950000e+03      3.8000000e+03      1.0000000e+99      0.0000000e+00      2.2023396e-03
     3.0000000e+03      3.8100000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      1.0374938e-03
     3.0000000e+03      3.8740000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      3.0453607e-04
     3.0000000e+03      3.9300000e+03      4.5000000e+03      1.0000000e+99      0.0000000e+00      5.8791652e-04
     3.0000000e+03      3.9950000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      2.2467464e-03
     3.0000000e+03      4.1280000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      3.1995912e-04
     3.0000000e+03      4.2030000e+03      4.5000000e+03      1.0000000e+99      0.0000000e+00      9.2156291e-04
     3.0000000e+03      4.3990000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      4.9199133e-04
     3.0000000e+03      4.4950000e+03      4.5000000e+03      1.0000000e+99      0.0000000e+00      2.3574110e-03
     3.0000000e+03      4.6880000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      8.9393546e-04
     3.0000000e+03      4.9950000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      2.6028446e-03
     3.5000000e+03      3.5030000e+03      3.5050000e+03      1.0000000e+99      0.0000000e+00      6.8535314e-04
     3.5000000e+03      3.5050000e+03      3.5100000e+03      1.0000000e+99      0.0000000e+00      6.9334299e-04
     3.5000000e+03      3.5050000e+03      3.5200000e+03      1.0000000e+99      0.0000000e+00      5.1964853e-04
     3.5000000e+03      3.5050000e+03      3.5300000e+03      1.0000000e+99      0.0000000e+00      6.0332965e-04
     3.5000000e+03      3.5050000e+03      3.5400000e+03      1.0000000e+99      0.0000000e+00      4.5423298e-04
     3.5000000e+03      3.5050000e+03      3.5600000e+03      1.0000000e+99      0.0000000e+00      4.4260285e-04
     3.5000000e+03      3.5050000e+03      3.5800000e+03      1.0000000e+99      0.0000000e+00      5.2423863e-04
     3.5000000e+03      3.5050000e+03      3.6000000e+03      1.0000000e+99      0.0000000e+00      4.4168216e-04
     3.5000000e+03      3.5050000e+03      3.6500000e+03      1.0000000e+99      0.0000000e+00      2.5623994e-04
     3.5000000e+03      3.5050000e+03      3.7000000e+03      1.0000000e+99      0.0000000e+00      2.5517456e-04
     3.5000000e+03      3.5050000e+03      3.8000000e+03      1.0000000e+99      0.0000000e+00      2.5224695e-04
     3.5000000e+03      3.5050000e+03      3.9000000e+03      1.0000000e+99      0.0000000e+00      2.3820576e-04
     3.5000000e+03      3.5050000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      1.7855141e-04
     3.5000000e+03      3.5050000e+03      4.2500000e+03      1.0000000e+99      0.0000000e+00      1.5069172e-04
     3.5000000e+03      3.5050000e+03      4.5000000e+03      1.0000000e+99      0.0000000e+00      7.1401091e-05
     3.5000000e+03      3.5050000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      2.9506476e-05
     3.5000000e+03      3.5100000e+03      3.5200000e+03      1.0000000e+99      0.0000000e+00      5.8656800e-04
     3.5000000e+03      3.5150000e+03      3.5200000e+03      1.0000000e+99      0.0000000e+00      6.7172754e-04
     3.5000000e+03      3.5150000e+03      3.5300000e+03      1.0000000e+99      0.0000000e+00      4.6571026e-04
     3.5000000e+03      3.5200000e+03      3.5400000e+03      1.0000000e+99      0.0000000e+00      3.7937097e-04
     3.5000000e+03      3.5250000e+03      3.5300000e+03      1.0000000e+99      0.0000000e+00      5.9363852e-04
     3.5000000e+03      3.5270000e+03      3.6000000e+03      1.0000000e+99      0.0000000e+00      3.8945919e-04
     3.5000000e+03      3.5300000e+03      3.5600000e+03      1.0000000e+99      0.0000000e+00      3.7996464e-04
     3.5000000e+03      3.5350000e+03      3.5400000e+03      1.0000000e+99      0.0000000e+00      6.6778422e-04
     3.5000000e+03      3.5390000e+03      3.6500000e+03      1.0000000e+99      0.0000000e+00      3.2101168e-04
     3.5000000e+03      3.5400000e+03      3.5800000e+03      1.0000000e+99      0.0000000e+00      4.4363251e-04
     3.5000000e+03      3.5500000e+03      3.6000000e+03      1.0000000e+99      0.0000000e+00      3.8342760e-04
     3.5000000e+03      3.5520000e+03      3.7000000e+03      1.0000000e+99      0.0000000e+00      2.7981556e-04
     3.5000000e+03      3.5550000e+03      3.5600000e+03      1.0000000e+99      0.0000000e+00      5.0232960e-04
     3.5000000e+03      3.5720000e+03      3.6000000e+03      1.0000000e+99      0.0000000e+00      3.3068698e-04
     3.5000000e+03      3.5740000e+03      3.6500000e+03      1.0000000e+99      0.0000000e+00      3.2101409e-04
     3.5000000e+03      3.5750000e+03      3.5800000e+03      1.0000000e+99      0.0000000e+00      5.7497996e-04
     3.5000000e+03      3.5750000e+03      3.8000000e+03      1.0000000e+99      0.0000000e+00      1.3912960e-04
     3.5000000e+03      3.5820000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      1.3931625e-04
     3.5000000e+03      3.5950000e+03      3.6000000e+03      1.0000000e+99      0.0000000e+00      4.5079778e-04
     3.5000000e+03      3.5990000e+03      3.7000000e+03      1.0000000e+99      0.0000000e+00      2.4916626e-04
     3.5000000e+03      3.5990000e+03      3.9000000e+03      1.0000000e+99      0.0000000e+00      8.9464895e-05
     3.5000000e+03      3.6090000e+03      3.6500000e+03      1.0000000e+99      0.0000000e+00      2.9463828e-04
     3.5000000e+03      3.6190000e+03      4.2500000e+03      1.0000000e+99      0.0000000e+00      7.3433246e-05
